timestamp,latitude,longitude,ndvi,aod,lst,solar_irradiance_wm2,albedo,temperature,humidity
2025-11-07 06:00,19.07,72.87,0.65,0.18,31.5,910,0.22,28.5,65
2025-11-07 07:00,19.07,72.87,0.67,0.15,33.0,980,0.20,30.2,62
2025-11-07 08:00,19.07,72.87,0.69,0.17,34.5,1020,0.19,32.1,58
2025-11-07 09:00,18.52,73.85,0.71,0.14,36.0,1080,0.18,33.8,55
2025-11-07 10:00,18.52,73.85,0.73,0.12,37.5,1120,0.17,35.2,52
2025-11-07 11:00,20.59,78.96,0.68,0.16,35.2,1050,0.21,31.9,60
2025-11-07 12:00,20.59,78.96,0.70,0.13,36.8,1100,0.19,34.1,57
2025-11-07 13:00,21.14,79.08,0.66,0.19,33.7,990,0.23,29.8,68
2025-11-07 14:00,21.14,79.08,0.64,0.21,32.1,950,0.25,27.5,72
2025-11-07 15:00,19.23,73.12,0.72,0.11,38.9,1150,0.16,36.7,48